Date,Country,State/Province,Confirmed,Deaths,Recovered,Active,Tests Conducted,Year,Month,PositivityRate,CFR
2020-12-27,Brazil,Rio de Janeiro,11,0,6,5,4143,2020,2020-12,0.0026550808592807145,0.0
2020-12-27,Brazil,Bahia,2072,88,262,1722,6092,2020,2020-12,0.340118187787262,0.04247104247104247
2020-12-27,Italy,Lombardy,4753,30,2038,2685,7923,2020,2020-12,0.5998990281459043,0.006311803071744161
2020-12-27,Italy,Lazio,329,7,127,195,2091,2020,2020-12,0.15734098517455763,0.02127659574468085
2020-12-27,Italy,Veneto,591,21,404,166,3769,2020,2020-12,0.15680551870522685,0.03553299492385787
2020-12-27,South Africa,Gauteng,1786,35,230,1521,2832,2020,2020-12,0.6306497175141242,0.01959686450167973
2020-12-27,South Africa,KwaZulu-Natal,1721,14,1699,8,2946,2020,2020-12,0.5841819416157502,0.008134805345729227
2020-12-27,South Africa,Western Cape,3386,27,1398,1961,7766,2020,2020-12,0.43600309039402524,0.007974010632014175
2020-12-28,India,Maharashtra,3662,36,602,3024,6681,2020,2020-12,0.5481215386918126,0.009830693610049153
2020-12-28,India,Kerala,3020,83,1683,1254,10225,2020,2020-12,0.29535452322738387,0.02748344370860927
2020-12-28,India,Delhi,4250,174,1126,2950,12514,2020,2020-12,0.33961962601885887,0.04094117647058824
2020-12-28,USA,New York,1651,81,298,1272,6038,2020,2020-12,0.27343491222259025,0.049061175045427015
2020-12-28,USA,California,3188,90,770,2328,8165,2020,2020-12,0.3904470300061237,0.028230865746549563
2020-12-28,USA,Texas,4013,125,3887,1,9500,2020,2020-12,0.422421052631579,0.03114876650884625
2020-12-28,Brazil,São Paulo,3583,12,1032,2539,4633,2020,2020-12,0.7733649902870711,0.0033491487580240022
2020-12-28,Brazil,Rio de Janeiro,3549,118,649,2782,5555,2020,2020-12,0.6388838883888389,0.03324880247957171
2020-12-28,Brazil,Bahia,488,23,234,231,10077,2020,2020-12,0.04842711124342562,0.0471311475409836
2020-12-28,Italy,Lombardy,2368,26,1693,649,5177,2020,2020-12,0.4574077651149314,0.01097972972972973
2020-12-28,Italy,Lazio,2352,18,1160,1174,7928,2020,2020-12,0.2966700302724521,0.007653061224489796
2020-12-28,Italy,Veneto,1450,54,28,1368,10203,2020,2020-12,0.14211506419680486,0.037241379310344824
2020-12-28,South Africa,Gauteng,4338,16,3722,600,11037,2020,2020-12,0.39304158738787714,0.0036883356385431073
2020-12-28,South Africa,KwaZulu-Natal,2483,82,918,1483,10845,2020,2020-12,0.22895343476256338,0.03302456705598067
2020-12-28,South Africa,Western Cape,1645,35,976,634,9044,2020,2020-12,0.18188854489164086,0.02127659574468085
2020-12-29,India,Maharashtra,2208,20,1967,221,6821,2020,2020-12,0.3237062014367395,0.009057971014492754
2020-12-29,India,Kerala,3589,34,70,3485,8429,2020,2020-12,0.42579190888598883,0.009473390916689885
2020-12-29,India,Delhi,3980,98,896,2986,13330,2020,2020-12,0.29857464366091524,0.024623115577889446
2020-12-29,USA,New York,1185,7,548,630,8260,2020,2020-12,0.14346246973365617,0.00590717299578059
2020-12-29,USA,California,4276,65,809,3402,9729,2020,2020-12,0.439510741083359,0.01520112254443405
2020-12-29,USA,Texas,4231,204,1270,2757,11845,2020,2020-12,0.35719712959054456,0.04821555187898842
2020-12-29,Brazil,São Paulo,166,1,145,20,2921,2020,2020-12,0.05682985279014036,0.006024096385542169
2020-12-29,Brazil,Rio de Janeiro,1976,36,516,1424,6978,2020,2020-12,0.2831756950415592,0.018218623481781375
2020-12-29,Brazil,Bahia,4554,219,1498,2837,13697,2020,2020-12,0.33248156530627143,0.04808959156785244
2020-12-29,Italy,Lombardy,4328,0,1221,3107,5648,2020,2020-12,0.7662889518413598,0.0
2020-12-29,Italy,Lazio,2681,107,2326,248,9272,2020,2020-12,0.2891501294219154,0.03991048116374487
2020-12-29,Italy,Veneto,11,0,3,8,4080,2020,2020-12,0.002696078431372549,0.0
2020-12-29,South Africa,Gauteng,888,19,738,131,8848,2020,2020-12,0.1003616636528029,0.021396396396396396
2020-12-29,South Africa,KwaZulu-Natal,2057,89,1647,321,7512,2020,2020-12,0.27382854100106496,0.04326689353427322
2020-12-29,South Africa,Western Cape,4802,51,3292,1459,11649,2020,2020-12,0.4122242252553867,0.01062057476051645
2020-12-30,India,Maharashtra,787,24,483,280,5002,2020,2020-12,0.15733706517393042,0.030495552731893267
2020-12-30,India,Kerala,2006,41,93,1872,8513,2020,2020-12,0.23563961000822273,0.020438683948155532
2020-12-30,India,Delhi,2923,120,987,1816,12647,2020,2020-12,0.2311220052186289,0.041053711939787886
2020-12-30,USA,New York,2731,126,932,1673,10789,2020,2020-12,0.253128186115488,0.046136946173562794
2020-12-30,USA,California,4607,4,624,3979,7297,2020,2020-12,0.631355351514321,0.0008682439765574126
2020-12-30,USA,Texas,4629,229,1122,3278,9418,2020,2020-12,0.49150562752176685,0.04947072801901058
2020-12-30,Brazil,São Paulo,3364,11,839,2514,12016,2020,2020-12,0.27996005326231693,0.0032699167657550534
2020-12-30,Brazil,Rio de Janeiro,3378,136,3025,217,5567,2020,2020-12,0.6067900125740974,0.04026050917702783
2020-12-30,Brazil,Bahia,840,35,451,354,4063,2020,2020-12,0.2067437853802609,0.041666666666666664
2020-12-30,Italy,Lombardy,1808,27,447,1334,8884,2020,2020-12,0.2035119315623593,0.014933628318584071
2020-12-30,Italy,Lazio,793,2,262,529,1984,2020,2020-12,0.3996975806451613,0.0025220680958385876
2020-12-30,Italy,Veneto,4812,104,985,3723,10406,2020,2020-12,0.46242552373630597,0.021612635078969242
2020-12-30,South Africa,Gauteng,4822,227,3685,910,9247,2020,2020-12,0.5214664215421217,0.04707590211530485
2020-12-30,South Africa,KwaZulu-Natal,765,21,242,502,3711,2020,2020-12,0.206143896523848,0.027450980392156862
2020-12-30,South Africa,Western Cape,766,16,612,138,10562,2020,2020-12,0.07252414315470555,0.020887728459530026
2020-12-31,India,Maharashtra,1975,5,974,996,7514,2020,2020-12,0.2628426936385414,0.002531645569620253
2020-12-31,India,Kerala,4432,42,52,4338,13452,2020,2020-12,0.3294677371394588,0.00947653429602888
2020-12-31,India,Delhi,1772,52,677,1043,4411,2020,2020-12,0.40172296531398777,0.029345372460496615
2020-12-31,USA,New York,726,32,596,98,5483,2020,2020-12,0.1324092650009119,0.0440771349862259
2020-12-31,USA,California,4715,71,0,4644,12712,2020,2020-12,0.37090937696664567,0.01505832449628844
2020-12-31,USA,Texas,2858,91,1852,915,6549,2020,2020-12,0.43640250419911436,0.03184044786564031
2020-12-31,Brazil,São Paulo,220,11,24,185,1569,2020,2020-12,0.14021669853409816,0.05
2020-12-31,Brazil,Rio de Janeiro,2254,24,704,1526,5825,2020,2020-12,0.3869527896995708,0.01064773735581189
2020-12-31,Brazil,Bahia,1918,94,92,1732,5857,2020,2020-12,0.3274714017415059,0.049009384775808136
2020-12-31,Italy,Lombardy,1604,26,404,1174,4776,2020,2020-12,0.3358458961474037,0.016209476309226933
2020-12-31,Italy,Lazio,2416,58,250,2108,10780,2020,2020-12,0.22411873840445268,0.024006622516556293
2020-12-31,Italy,Veneto,1848,79,275,1494,3363,2020,2020-12,0.5495093666369313,0.04274891774891775
2020-12-31,South Africa,Gauteng,965,46,741,178,5310,2020,2020-12,0.1817325800376648,0.04766839378238342
2020-12-31,South Africa,KwaZulu-Natal,3003,76,2812,115,11077,2020,2020-12,0.2711022840119166,0.025308025308025308
2020-12-31,South Africa,Western Cape,1260,8,325,927,10021,2020,2020-12,0.12573595449555933,0.006349206349206349
2021-01-01,India,Maharashtra,3097,1,701,2395,10233,2021,2021-01,0.3026482947327275,0.00032289312237649337
2021-01-01,India,Kerala,287,8,89,190,8174,2021,2021-01,0.0351113286028872,0.027874564459930314
2021-01-01,India,Delhi,889,5,782,102,4470,2021,2021-01,0.1988814317673378,0.00562429696287964
2021-01-01,USA,New York,1734,9,314,1411,9534,2021,2021-01,0.18187539332913782,0.005190311418685121
2021-01-01,USA,California,888,27,234,627,4610,2021,2021-01,0.1926247288503254,0.030405405405405407
2021-01-01,USA,Texas,2180,91,1351,738,10602,2021,2021-01,0.20562158083380494,0.04174311926605505
2021-01-01,Brazil,São Paulo,1289,27,919,343,9250,2021,2021-01,0.13935135135135135,0.02094647013188518
2021-01-01,Brazil,Rio de Janeiro,1410,56,571,783,7582,2021,2021-01,0.18596676338696913,0.03971631205673759
2021-01-01,Brazil,Bahia,2131,77,877,1177,3459,2021,2021-01,0.6160740098294305,0.03613327076489911
2021-01-01,Italy,Lombardy,1607,51,605,951,8759,2021,2021-01,0.18346843246945999,0.031736154324828875
2021-01-01,Italy,Lazio,4386,119,745,3522,7275,2021,2021-01,0.6028865979381444,0.027131782945736434
2021-01-01,Italy,Veneto,1038,3,470,565,10779,2021,2021-01,0.09629835791817423,0.002890173410404624
2021-01-01,South Africa,Gauteng,927,35,490,402,8392,2021,2021-01,0.11046234509056244,0.037756202804746494
2021-01-01,South Africa,KwaZulu-Natal,4756,182,1107,3467,6621,2021,2021-01,0.7183204953934451,0.038267451640033645
2021-01-01,South Africa,Western Cape,4243,46,1898,2299,7314,2021,2021-01,0.5801203171998907,0.010841385811925524
2021-01-02,India,Maharashtra,1970,6,1041,923,11877,2021,2021-01,0.16586680138082008,0.003045685279187817
2021-01-02,India,Kerala,607,7,551,49,2976,2021,2021-01,0.20396505376344087,0.011532125205930808
2021-01-02,India,Delhi,2778,134,2201,443,5310,2021,2021-01,0.5231638418079096,0.0482361411087113
2021-01-02,USA,New York,2127,33,1360,734,12120,2021,2021-01,0.17549504950495048,0.015514809590973202
2021-01-02,USA,California,1115,52,365,698,2836,2021,2021-01,0.39315937940761636,0.04663677130044843
2021-01-02,USA,Texas,3503,125,840,2538,6792,2021,2021-01,0.51575382803298,0.03568369968598344
2021-01-02,Brazil,São Paulo,1806,89,1303,414,4270,2021,2021-01,0.42295081967213116,0.04928017718715393
2021-01-02,Brazil,Rio de Janeiro,4243,37,3623,583,6413,2021,2021-01,0.6616248245750819,0.008720245109592269
2021-01-02,Brazil,Bahia,3458,162,2239,1057,5771,2021,2021-01,0.5992029111072604,0.04684788895315211
2021-01-02,Italy,Lombardy,2636,117,674,1845,8163,2021,2021-01,0.32292049491608477,0.04438543247344461
2021-01-02,Italy,Lazio,2766,7,135,2624,3954,2021,2021-01,0.6995447647951442,0.0025307302964569776
2021-01-02,Italy,Veneto,223,10,176,37,1619,2021,2021-01,0.13773934527486104,0.04484304932735426
2021-01-02,South Africa,Gauteng,248,1,82,165,3950,2021,2021-01,0.06278481012658228,0.004032258064516129
2021-01-02,South Africa,KwaZulu-Natal,4799,20,676,4103,8918,2021,2021-01,0.5381251401659565,0.004167534903104814
2021-01-02,South Africa,Western Cape,3938,25,1798,2115,13769,2021,2021-01,0.2860047933764253,0.0063484002031488065
2021-01-03,India,Maharashtra,3043,14,2583,446,4466,2021,2021-01,0.6813703537841469,0.004600722970752547
2021-01-03,India,Kerala,1226,22,640,564,8436,2021,2021-01,0.14532954006638218,0.01794453507340946
2021-01-03,India,Delhi,943,32,661,250,6692,2021,2021-01,0.14091452480573818,0.033934252386002124
2021-01-03,USA,New York,2393,33,652,1708,4786,2021,2021-01,0.5,0.013790221479314668
2021-01-03,USA,California,4470,208,1211,3051,14317,2021,2021-01,0.31221624642033946,0.046532438478747204
2021-01-03,USA,Texas,3905,73,2011,1821,13461,2021,2021-01,0.2900973181784414,0.018693982074263763
2021-01-03,Brazil,São Paulo,627,9,179,439,6361,2021,2021-01,0.09856940732589216,0.014354066985645933
2021-01-03,Brazil,Rio de Janeiro,4107,159,3228,720,5802,2021,2021-01,0.7078593588417788,0.03871439006574142
2021-01-03,Brazil,Bahia,2573,97,1920,556,4234,2021,2021-01,0.6076995748700992,0.037699183832102606
2021-01-03,Italy,Lombardy,4154,111,1914,2129,5584,2021,2021-01,0.7439111747851003,0.026721232546942707
2021-01-03,Italy,Lazio,361,1,1,359,5641,2021,2021-01,0.06399574543520653,0.002770083102493075
2021-01-03,Italy,Veneto,2012,48,707,1257,8606,2021,2021-01,0.23379037880548453,0.02385685884691849
2021-01-03,South Africa,Gauteng,726,23,528,175,6232,2021,2021-01,0.11649550706033376,0.03168044077134986
2021-01-03,South Africa,KwaZulu-Natal,4342,38,3319,985,11530,2021,2021-01,0.37658282740676496,0.008751727314601566
2021-01-03,South Africa,Western Cape,4612,31,1931,2650,12378,2021,2021-01,0.37259654225238326,0.0067215958369470944
2021-01-04,India,Maharashtra,1222,51,551,620,10605,2021,2021-01,0.11522866572371523,0.041734860883797055
2021-01-04,India,Kerala,1866,41,756,1069,3668,2021,2021-01,0.5087241003271538,0.02197213290460879
2021-01-04,India,Delhi,2999,79,697,2223,10148,2021,2021-01,0.29552621206148993,0.02634211403801267
2021-01-04,USA,New York,343,17,20,306,9039,2021,2021-01,0.03794667551720323,0.04956268221574344
2021-01-04,USA,California,434,13,106,315,5372,2021,2021-01,0.08078927773641102,0.029953917050691243
2021-01-04,USA,Texas,3360,154,2515,691,11897,2021,2021-01,0.28242414053963183,0.04583333333333333
2021-01-04,Brazil,São Paulo,2908,4,2557,347,12523,2021,2021-01,0.23221272857941389,0.001375515818431912
2021-01-04,Brazil,Rio de Janeiro,1513,16,132,1365,3507,2021,2021-01,0.43142286854861706,0.010575016523463317
2021-01-04,Brazil,Bahia,2193,102,192,1899,5198,2021,2021-01,0.4218930357829935,0.046511627906976744
2021-01-04,Italy,Lombardy,3208,64,2165,979,6243,2021,2021-01,0.513855518180362,0.0199501246882793
2021-01-04,Italy,Lazio,4553,135,40,4378,9839,2021,2021-01,0.4627502794999492,0.02965077970568856
2021-01-04,Italy,Veneto,2118,82,363,1673,12087,2021,2021-01,0.1752295855050881,0.03871576959395656
2021-01-04,South Africa,Gauteng,3880,127,3606,147,8959,2021,2021-01,0.43308404955910257,0.0327319587628866
2021-01-04,South Africa,KwaZulu-Natal,4224,49,3097,1078,8299,2021,2021-01,0.5089769851789372,0.011600378787878788
2021-01-04,South Africa,Western Cape,4328,165,525,3638,11876,2021,2021-01,0.36443246884472885,0.038123844731977816
2021-01-05,India,Maharashtra,2193,31,634,1528,4266,2021,2021-01,0.5140646976090014,0.014135886912904697
2021-01-05,India,Kerala,1159,44,819,296,6994,2021,2021-01,0.16571346868744638,0.03796376186367558
2021-01-05,India,Delhi,1399,66,1170,163,7437,2021,2021-01,0.18811348662094932,0.04717655468191565
2021-01-05,USA,New York,3339,76,649,2614,4678,2021,2021-01,0.7137665669089355,0.022761305780173706
2021-01-05,USA,California,1988,53,1549,386,5126,2021,2021-01,0.38782676550916895,0.02665995975855131
2021-01-05,USA,Texas,3016,135,1764,1117,7520,2021,2021-01,0.40106382978723404,0.04476127320954907
2021-01-05,Brazil,São Paulo,852,19,796,37,5978,2021,2021-01,0.14252258280361324,0.022300469483568074
2021-01-05,Brazil,Rio de Janeiro,673,29,41,603,8065,2021,2021-01,0.08344699318040917,0.04309063893016345
2021-01-05,Brazil,Bahia,2388,80,1596,712,5954,2021,2021-01,0.401074907625126,0.03350083752093802
2021-01-05,Italy,Lombardy,2905,95,1190,1620,4598,2021,2021-01,0.63179643323184,0.03270223752151463
2021-01-05,Italy,Lazio,1528,51,469,1008,8574,2021,2021-01,0.17821320270585492,0.03337696335078534
2021-01-05,Italy,Veneto,2784,139,765,1880,8598,2021,2021-01,0.32379623168178645,0.04992816091954023
2021-01-05,South Africa,Gauteng,1570,2,1369,199,3956,2021,2021-01,0.39686552072800807,0.0012738853503184713
2021-01-05,South Africa,KwaZulu-Natal,3848,96,1260,2492,11584,2021,2021-01,0.332182320441989,0.02494802494802495
2021-01-05,South Africa,Western Cape,2292,110,1190,992,11696,2021,2021-01,0.19596443228454172,0.04799301919720768
2021-01-06,India,Maharashtra,4716,208,4344,164,13993,2021,2021-01,0.3370256556849853,0.04410517387616624
2021-01-06,India,Kerala,184,3,27,154,7219,2021,2021-01,0.025488294777670038,0.016304347826086956
2021-01-06,India,Delhi,1977,71,1428,478,11184,2021,2021-01,0.17677038626609443,0.035912999494183105
2021-01-06,USA,New York,4249,45,2256,1948,10681,2021,2021-01,0.39780919389570263,0.010590727229936456
2021-01-06,USA,California,1099,29,126,944,7668,2021,2021-01,0.14332290036515388,0.026387625113739762
2021-01-06,USA,Texas,307,9,29,269,6080,2021,2021-01,0.050493421052631576,0.029315960912052116
2021-01-06,Brazil,São Paulo,1956,26,1876,54,6497,2021,2021-01,0.3010620286285978,0.013292433537832311
2021-01-06,Brazil,Rio de Janeiro,1711,45,397,1269,11332,2021,2021-01,0.15098835157077303,0.026300409117475162
2021-01-06,Brazil,Bahia,2111,75,645,1391,5112,2021,2021-01,0.41294992175273865,0.035528185693983895
2021-01-06,Italy,Lombardy,3233,56,579,2598,5907,2021,2021-01,0.5473167428474691,0.01732137333745747
2021-01-06,Italy,Lazio,737,6,728,3,9187,2021,2021-01,0.08022205290083814,0.008141112618724558
2021-01-06,Italy,Veneto,4310,119,1013,3178,14229,2021,2021-01,0.302902523016375,0.027610208816705336
2021-01-06,South Africa,Gauteng,395,19,101,275,5345,2021,2021-01,0.07390084190832553,0.04810126582278481
2021-01-06,South Africa,KwaZulu-Natal,4860,23,1621,3216,13930,2021,2021-01,0.3488872936109117,0.004732510288065843
2021-01-06,South Africa,Western Cape,1775,17,829,929,8067,2021,2021-01,0.22003223007313746,0.009577464788732394
2021-01-07,India,Maharashtra,1849,5,1807,37,9511,2021,2021-01,0.19440647671117653,0.0027041644131963224
2021-01-07,India,Kerala,284,11,39,234,2658,2021,2021-01,0.10684725357411588,0.03873239436619718
2021-01-07,India,Delhi,4136,127,3106,903,10500,2021,2021-01,0.3939047619047619,0.030705996131528045
2021-01-07,USA,New York,3189,24,1891,1274,12392,2021,2021-01,0.25734344738540993,0.007525870178739417
2021-01-07,USA,California,3335,141,2950,244,12927,2021,2021-01,0.25798715866016864,0.042278860569715145
2021-01-07,USA,Texas,68,0,23,45,4487,2021,2021-01,0.015154891909962113,0.0
2021-01-07,Brazil,São Paulo,217,0,150,67,2965,2021,2021-01,0.07318718381112985,0.0
2021-01-07,Brazil,Rio de Janeiro,2740,106,458,2176,5835,2021,2021-01,0.4695801199657241,0.03868613138686131
2021-01-07,Brazil,Bahia,4892,134,107,4651,9896,2021,2021-01,0.49434114793856104,0.02739165985282093
2021-01-07,Italy,Lombardy,3090,85,1934,1071,12238,2021,2021-01,0.2524922372936754,0.02750809061488673
2021-01-07,Italy,Lazio,2161,93,1161,907,5122,2021,2021-01,0.42190550566185087,0.043035631652012955
2021-01-07,Italy,Veneto,3403,0,2543,860,7904,2021,2021-01,0.4305414979757085,0.0
2021-01-07,South Africa,Gauteng,3209,94,2497,618,9874,2021,2021-01,0.3249949361960705,0.029292614521657837
2021-01-07,South Africa,KwaZulu-Natal,1097,3,156,938,7196,2021,2021-01,0.15244580322401335,0.0027347310847766638
2021-01-07,South Africa,Western Cape,4945,18,1009,3918,14562,2021,2021-01,0.33958247493476174,0.003640040444893832
2021-01-08,India,Maharashtra,4710,73,891,3746,14544,2021,2021-01,0.32384488448844884,0.015498938428874735
2021-01-08,India,Kerala,2394,28,947,1419,9898,2021,2021-01,0.24186704384724186,0.011695906432748537
2021-01-08,India,Delhi,4340,122,2809,1409,5772,2021,2021-01,0.7519057519057519,0.028110599078341014
2021-01-08,USA,New York,4805,35,3336,1434,8995,2021,2021-01,0.5341856586992774,0.007284079084287201
2021-01-08,USA,California,1397,20,441,936,10684,2021,2021-01,0.13075627105952828,0.014316392269148175
2021-01-08,USA,Texas,1211,4,491,716,9604,2021,2021-01,0.1260932944606414,0.0033030553261767133
2021-01-08,Brazil,São Paulo,2252,42,1383,827,10104,2021,2021-01,0.22288202692003167,0.018650088809946713
2021-01-08,Brazil,Rio de Janeiro,628,5,261,362,2225,2021,2021-01,0.28224719101123596,0.007961783439490446
2021-01-08,Brazil,Bahia,2408,16,2128,264,12191,2021,2021-01,0.1975227626937905,0.006644518272425249
2021-01-08,Italy,Lombardy,3336,10,1502,1824,4684,2021,2021-01,0.7122117847993168,0.002997601918465228
2021-01-08,Italy,Lazio,2764,60,2016,688,10243,2021,2021-01,0.2698428194864786,0.02170767004341534
2021-01-08,Italy,Veneto,3511,111,3238,162,5270,2021,2021-01,0.6662239089184061,0.03161492452292794
